id,CO2_working_capacity [mL/g]
77840,97.96481384513115
77841,128.7950446976204
77842,172.70972390751177
77843,102.60432086382994
77844,113.38371638357755
77845,93.70155243467397
77846,145.58323069077858
77847,138.81423032387855
77848,169.43130384359347
77849,102.174745806202
77850,133.3097610996558
77851,105.15242044485996
77852,294.8617070588266
77853,88.16387482839872
77854,187.82500078806885
77855,301.9001520530802
77856,145.71974327865777
77857,123.14263371208256
77858,80.14949615062794
77859,104.14555773086326
77860,94.35449773962924
77861,63.70110805721428
77862,112.00138871333776
77863,67.97417987845473
77864,149.00150086982336
77865,70.44664290541772
77866,41.84077380229429
77867,80.90276490764478
77868,96.65018149393865
77869,96.59544362585754
77870,99.96527624392535
77871,157.2388892552431
77872,136.68139618291866
77873,222.09451041904856
77874,125.16975604221834
77875,95.62777373762259
77876,133.58669355530625
77877,125.65023519004308
77878,106.09451618086696
77879,175.17426992508103
77880,102.98349437525339
77881,184.1704903740806
77882,133.71516149300547
77883,128.54669712243955
77884,46.721768793767275
77885,126.35263482789588
77886,93.83269473526141
77887,74.24347301319682
77888,172.04858725369252
77889,130.64870746706953
77890,58.050205269536356
77891,124.24561038481568
77892,89.2164923427493
77893,163.78277840585295
77894,169.53000002695887
77895,105.45697018417707
77896,135.77692185252073
77897,105.05900572192422
77898,41.84502658598226
77899,164.70106767314758
77900,119.1136427832535
77901,72.90649515184495
77902,64.59763143512906
77903,121.35333425472207
77904,213.0393796652923
77905,113.51026037469006
77906,109.674959015903
77907,172.11697702960367
77908,129.38647512319372
77909,149.1594061481167
77910,68.67598782980548
77911,183.7173561671538
77912,99.22929032595705
77913,133.49822740018314
77914,92.18156148380876
77915,60.99787467085988
77916,70.10557372460357
77917,111.6247164731321
77918,72.2842232708771
77919,107.09664299668745
77920,121.96623884957194
77921,86.30561364186069
77922,140.87626945716158
77923,63.640682727513614
77924,77.56494384927817
77925,83.85878059511731
77926,93.13154341388002
77927,93.85482682476497
77928,123.20841888474243
77929,142.2330127622145
77930,185.8634044805853
77931,89.49667614301433
77932,96.25104484095866
77933,349.4198296686643
77934,89.94608343261497
77935,280.76227889798736
77936,89.10069245349887
77937,171.63196770506448
77938,156.04304859511961
77939,110.28967006618392
77940,198.26722621456125
77941,135.42403268302664
77942,136.18863048128685
77943,390.5651547012268
77944,115.49293037993637
77945,138.67963744450853
77946,120.69734833727637
77947,138.2081329271931
77948,88.07538899094331
77949,78.38318490836258
77950,170.4350861368879
77951,166.42946588163719
77952,101.22754676038633
77953,136.8014413603584
77954,65.8037745358393
77955,77.05056469864326
77956,97.86202372440775
77957,119.25711260606225
77958,106.23014058420881
77959,130.600194465175
77960,118.66446005034985
77961,285.18794812343674
77962,52.879275166287286
77963,78.16732785485905
77964,206.41872475028634
77965,118.0556505483402
77966,79.81784533759179
77967,208.9577595078115
77968,96.27744342151966
77969,60.81373196511584
77970,94.05236278321216
77971,130.95687781504975
77972,73.45799176409608
77973,145.8011300965302
77974,150.45944412582435
77975,79.05537946377385
77976,90.56709324147663
77977,148.78551866664927
77978,167.5173169698021
77979,128.1409582764003
77980,122.89974203046452
77981,392.604107298848
77982,102.43427382418704
77983,51.85799982819011
77984,108.38214512152727
77985,115.94101426548082
77986,125.5694108048791
77987,129.28610474501772
77988,196.82505124301304
77989,26.37753024560311
77990,124.39369412742943
77991,113.25221316945323
77992,42.19534896254999
77993,86.60533346393846
77994,115.97015019018399
77995,187.41075007505077
77996,454.3609014529072
77997,92.74817406631388
77998,109.7094073112495
77999,90.2316982135628
78000,100.31068925085867
78001,201.98127146129673
78002,167.55525277029835
78003,227.62468720283385
78004,207.05643574758068
78005,205.96622640645344
78006,71.65183485049857
78007,108.20792260654068
78008,72.61085031496316
78009,84.6901092158129
78010,189.11644636629927
78011,133.782715296871
78012,139.51859138927676
78013,86.48555205110436
78014,230.95701560680584
78015,123.39015155120823
78016,57.70487751398314
78017,83.65367789243442
78018,85.04637327482867
78019,247.90568274881002
78020,140.49820077527866
78021,68.2614734763649
78022,109.48854281884603
78023,128.33305824871616
78024,251.75123700459088
78025,107.69477437491098
78026,115.52628120711263
78027,68.30030831060577
78028,129.65710246968825
78029,145.46010072452384
78030,84.86903047486093
78031,109.45555851885565
78032,102.46926587273032
78033,118.22819214326245
78034,180.62635104660785
78035,143.54674203855313
78036,109.94940709078679
78037,218.09162531376805
78038,111.06036302901502
78039,94.69751969718402
78040,116.32206119860945
78041,123.57780631662632
78042,95.1084865245014
78043,101.46157648626155
78044,170.98433419138468
78045,82.98619917911307
78046,94.9954284392722
78047,208.3859859387468
78048,188.90193795161687
78049,97.11463475253325
78050,190.6112432195796
78051,66.81842301002285
78052,67.34379797124001
78053,134.95358653284757
78054,106.9557647719156
78055,70.73709466837037
78056,91.32484716074478
78057,119.02248644962083
78058,186.12737592694617
78059,106.29878395948319
78060,231.85452268806335
78061,289.6407368184023
78062,38.91945177482296
78063,240.12701686230483
78064,137.7139337971289
78065,67.53813672347493
78066,110.70649858876257
78067,80.0530476459266
78068,124.36163761167428
78069,143.50729529394462
78070,93.76939145418882
78071,152.5175749136288
78072,32.1781779780043
78073,88.49024767422002
78074,174.87564795556978
78075,94.92994636360781
78076,150.3173779192064
78077,115.94490318420263
78078,109.53929983651872
78079,167.98607543707112
78080,101.96140748901527
78081,193.2152373599414
78082,76.9554051346351
78083,53.54237608989252
78084,98.40997466659684
78085,133.4929270488198
78086,85.44805078753916
78087,170.13392613102098
78088,280.7211916161491
78089,295.618727012601
78090,84.30161080157976
78091,112.29990852861192
78092,131.84366464832058
78093,72.6330157810834
78094,135.06100943222756
78095,93.2882486148673
78096,112.8334497660549
78097,83.02431955152159
78098,34.8572427328847
78099,166.8837444753343
78100,93.37040477994357
78101,115.8558102967621
78102,59.81157643463322
78103,89.4444389944319
78104,183.58246772566878
78105,90.66610566242571
78106,98.54452705344686
78107,168.0522709034916
78108,111.55821704012433
78109,112.76019193642617
78110,101.8604910545111
78111,74.62569642085941
78112,104.97135124962347
78113,63.2426856237908
78114,93.43943452744197
78115,85.97089143375166
78116,80.92527877157735
78117,186.41654229303498
78118,86.00125457214868
78119,159.73064524580496
78120,65.4445272901195
78121,205.20756474064618
78122,121.04577622397969
78123,106.03701157815661
78124,88.74666120469841
78125,79.19604938332256
78126,151.95043553898032
78127,206.00782750637643
78128,174.21569423905643
78129,82.65547985802772
78130,72.73808273000574
78131,132.43636136059465
78132,165.02356432802833
78133,54.200917606424596
78134,129.25519488047263
78135,293.1438091745549
78136,58.86913427065139
78137,76.36460186789724
78138,102.93311177913404
78139,148.78913101494928
78140,95.30728337257628
78141,114.06025607668424
78142,111.51934610319404
78143,86.53285328409987
78144,82.14547155636244
78145,255.1058010674323
78146,93.50418353041168
78147,137.13733953295582
78148,113.23323656498809
78149,152.76040188995046
78150,71.47508759810985
78151,181.6083063711119
78152,85.40019098635292
78153,108.04004976204584
78154,100.15951537338705
78155,159.98191569386378
78156,62.65888449433915
78157,70.53383113174579
78158,92.35897811769853
78159,145.70321959819984
78160,93.55553407166994
78161,182.00882135429202
78162,112.089158317592
78163,85.0633864526723
78164,99.89582031323818
78165,94.49653954980525
78166,64.61704796876444
78167,120.41018569629213
78168,84.90190216102397
78169,140.19895329617745
78170,143.87581934643595
78171,242.3555342454703
78172,124.91676054019844
78173,133.01574726262788
78174,124.41149473907842
78175,80.14679388308514
78176,123.60316076277456
78177,114.58669976970586
78178,138.6487774197564
78179,136.44910502117347
78180,93.10282647394583
78181,52.74410773440359
78182,67.59364778860132
78183,114.16459601797075
78184,90.90691415828063
78185,73.27911342877451
78186,97.40700753007121
78187,113.70776460417547
78188,151.2174635654338
78189,115.85405120521801
78190,73.55878693660391
78191,241.98616862516178
78192,235.1316532175374
78193,149.82721723349505
78194,98.02495700435972
78195,99.63788657605689
78196,87.99004615271932
78197,113.13509304332256
78198,100.71341895308205
78199,80.70032868425773
78200,95.79552630008389
78201,185.53417667105646
78202,207.60267622718484
78203,114.69484761695843
78204,150.23440031717428
78205,117.09377674866874
78206,163.9021098308069
78207,86.84156840697943
78208,94.94833719987429
78209,117.93158214774733
78210,87.15875691854438
78211,89.28256277140878
78212,96.48971538480725
78213,85.46525622803141
78214,74.11458371452355
78215,93.01781661033746
78216,175.59595977604278
78217,133.85149959508857
78218,116.76319756654675
78219,104.33974809106137
78220,133.69882432131686
78221,93.3735814391903
78222,109.08537959901993
78223,96.20655041057958
78224,74.46798303548329
78225,80.79309437973602
78226,77.97476077141623
78227,253.53930934281414
78228,137.75216174126928
78229,84.52320500587035
78230,117.70848147837266
78231,114.34102744235855
78232,93.67700358792693
78233,52.769245259364105
78234,86.97357886825631
78235,80.73355232647454
78236,82.92734264041609
78237,222.6489852537523
78238,130.56221853204238
78239,210.1853445447493
78240,124.17114394981809
78241,126.45291769438164
78242,95.74833378733025
78243,53.657267577229355
78244,108.50480894972294
78245,72.97913496439877
78246,99.72505753937494
78247,90.4546765235891
78248,90.12525817066494
78249,86.31000365977775
78250,101.10971867496067
78251,173.79185352900788
78252,118.83139083618562
78253,109.6986110704395
78254,101.0107259835939
78255,92.47407102666388
78256,167.71480551715882
78257,139.13122750668578
78258,215.56500062883583
78259,127.9747746870649
78260,173.3907056734869
78261,99.68499814423308
78262,189.50902377604746
78263,97.02305436771171
78264,101.71904185172745
78265,126.10006559015001
78266,78.30876541252829
78267,87.24128632256756
78268,127.92584577431788
78269,131.36640730026932
78270,131.08037306224122
78271,93.53461442678655
78272,90.23769741917698
78273,69.89241643385014
78274,80.04459056471555
78275,114.51569116411584
78276,64.40315872912632
78277,203.2565646649952
78278,70.67947709012398
78279,164.25055870189823
78280,105.80950929698275
78281,232.655408852999
78282,150.21002835373065
78283,118.86482583499387
78284,90.41795721151561
78285,115.94599120498944
78286,190.41509113624255
78287,129.01960251989973
78288,56.02374731901444
78289,99.27820044081484
78290,132.1302559537716
78291,146.21315503700242
78292,90.52499319409105
78293,98.1325436346674
78294,95.67419932216656
78295,137.93492074424074
78296,176.6341730087483
78297,153.56171219036605
78298,112.77070890845589
78299,126.11369638540191
78300,98.15978590300384
78301,90.16109199178382
78302,88.4488459645238
78303,224.10438564621694
78304,193.83962229935833
78305,84.51345736203432
78306,91.12327620176734
78307,253.12282867723783
78308,94.31727965467788
78309,139.3880052154938
78310,72.19194596654135
78311,64.51644710687259
78312,182.33782312722866
78313,132.33383123159604
78314,39.97560680125369
78315,100.56179104730808
78316,197.16264107166927
78317,102.44040901341542
78318,99.1993408359451
78319,93.81501608460948
78320,106.47367472508792
78321,76.67037636833402
78322,48.000749730154084
78323,96.02417352304384
78324,100.44220527333505
78325,99.93827190734646
78326,88.14190582771374
78327,117.08461764008504
78328,110.24747553662563
78329,96.90270852407598
78330,106.61918796713924
78331,81.91717127641203
78332,107.69419808201954
78333,289.1718843764167
78334,86.40300387489425
78335,53.63772375212611
78336,157.44497479673694
78337,92.81254093722113
78338,142.18471162740508
78339,201.49944062847544
78340,101.25476387169338
78341,113.06740578996693
78342,119.1481099850783
78343,96.34831884652934
78344,159.31002120338715
78345,269.867199208338
78346,236.75008421346354
78347,106.45543073555756
78348,72.9461507549205
78349,117.02931351882954
78350,130.90803514980675
78351,40.40526853065075
78352,144.5273474726411
78353,211.9260267283091
78354,248.8214590905228
78355,97.54583603051478
78356,125.37328910995373
78357,186.28522286271146
78358,122.2322733719264
78359,189.59710866635987
78360,250.6718872592579
78361,102.33416665543906
78362,75.01586601386174
78363,106.0297071340529
78364,182.17098890683087
78365,88.18720720616507
78366,147.09425221069347
78367,109.51728584977539
78368,132.3982570259261
78369,126.28638820295362
78370,90.0700580783458
78371,82.68120420728661
78372,91.69770242560101
78373,118.28873254325279
78374,96.95677568883838
78375,253.51235584513375
78376,117.26564606031151
78377,107.69793814068106
78378,103.85232275253823
78379,68.69657646974741
78380,171.557534817043
78381,125.90955009385598
78382,159.33382463397172
78383,95.11531303083521
78384,92.1375375918748
78385,83.83591968645696
78386,172.8063000323336
78387,137.7907960087992
78388,61.0028093805694
78389,134.37306423243436
78390,124.61856375108127
78391,93.93398184439793
78392,121.42792856302708
78393,87.12524781679122
78394,209.81901819659447
78395,204.88356259595912
78396,125.82645364680606
78397,68.26582841190154
78398,123.6177133620615
78399,309.5363039830538
78400,44.89119487536046
78401,78.90470409519213
78402,116.96298686750276
78403,100.84198724308129
78404,138.3266456311251
78405,213.9807148410656
78406,120.02678666047223
78407,84.77737415885471
78408,201.10855364982243
78409,75.89390933246911
78410,89.64970043754603
78411,63.143041534095765
78412,126.9298377618556
